X,Y
424056.4261820348,424145.08807694406
434869.5405706984,559055.1978901466
418831.0684166878,168794.82862451393
412601.3825640457,287578.0439504693
432909.8653333207,279842.9848519767
370796.24488917063,407848.77189878817
452076.5283730785,519177.8841647698
397221.312497618,283241.44519505097
288618.71451467957,61369.842440791166
566156.5471465508,171740.08752756508
488873.28483687085,157475.3819121449
452705.44742059516,515092.43498204474
449608.8443145808,514627.46489346004
406575.1279122428,285979.1196138156
393554.7215598082,302597.20448048646
414270.18699738855,285647.2253694837
541834.7292569156,396597.68223147676
579827.9059052813,166896.67985436827
573519.6794726136,170522.18066462537
598653.8776942927,312600.7070092824
522667.02211890824,165470.65221987834
316783.9398740765,129630.06517146018
534062.604325135,168081.33228557813
529741.095674272,181641.73959666776
443552.6732720784,241239.47459759522
453866.58813772147,303244.3871270456
521881.7216707384,233192.81534457876
406835.83365349,96589.12144236651
401958.05045197596,208060.21287265245
370177.5119795129,352126.0810979748
407086.80727395747,94184.42282520034
432702.28184961795,433825.8879930113
582962.9027174825,307090.36887510534
410469.67923452606,550950.014114177
591781.5170747957,164309.3097009252
544638.2212492794,189729.84010816202
399259.2040527082,117330.03285803311
435560.7918852713,209483.22928517644
539569.1399438439,366511.1926684288
408020.6129976196,106124.08489952999
339286.30726903345,390905.48643260164
374002.7855243145,405604.9936652403
406574.7569490056,268841.7762360624
436718.993091079,393329.66566908057
406574.7569490056,268841.7762360624
492445.25349376944,305453.2524547968
175870.47998936096,53831.360068919836
518515.45090626145,189096.8489902208
361053.2649571162,173157.107349629
455216.5891438043,400949.90537500655
417976.8499158196,438313.9566568673
560489.2778184188,174007.78284654557
612495.4583928464,244838.73226723028
603019.6417549436,242650.96228976082
626510.6659484205,249304.2762298229
438074.7831021269,389049.18716461124
493966.6022091288,181671.62460383523
539795.8836824051,175152.588091983
431278.46545320674,433892.9099982303
523537.6048743554,252438.54007106
284578.21638181503,57396.21525982651
459685.81527176074,450715.0603008587
286176.9829675179,71427.590572894
403899.2552585206,351499.4848937046
421797.1936858165,564580.4318753607
443135.5210134578,292288.60197535594
522158.0250041032,183182.516587943
395615.0990273835,395224.34765675216
375380.3907038406,265995.83164028655
205003.13752477188,58243.81441710863
370131.16515748284,157467.03303356946
443211.5345417165,294052.3811513191
458383.2032246085,224118.46359656617
528820.2899090261,158969.35607470208
472717.26093528006,173426.50838068489
652281.1631519909,304799.89470646664
517601.7084788652,163490.85420469637
475231.6100181962,263116.12876853003
546963.0359759665,164486.7871895081
477645.5228758317,264197.47376507585
419262.4413816303,318497.46719943907
375002.8811868713,359204.5328191112
369875.28425459866,411602.3458062396
653259.1141269244,295392.91953247134
387961.0773914692,403399.31609352713
364244.009707571,411241.34601324773
551113.0360044783,225105.74097537796
412422.8931179233,414885.7494444315
453553.5669918072,319685.6624604374
356872.65967416036,167959.54991669796
373889.88180580985,394710.2739592924
415148.09388174873,286847.06059057586
294601.8232394971,94122.9222151372
654133.0410855645,291425.4263901182
178389.56522807755,44847.33323289259
572456.7705549528,168649.42884940788
603295.6656980334,259450.85875350202
433746.19316273695,167518.05643883196
391322.9875140875,301125.3728965171
416639.33821373055,434261.77967949654
413569.73588996707,429910.3219148725
430559.829114149,360664.5227513607
380165.5960448216,242323.21251680667
417362.2723982008,433546.857948349
613763.9584392398,323764.4740247307
567290.7119981463,337066.77072822704
384683.6776000463,347350.94607539877
202666.4575819099,52319.494642096804
511753.30276623496,187999.9268535786
475059.6375705637,257467.7355683734
623556.7957886341,308541.3044787299
523614.91924960015,176683.31299728283
450071.48953319335,273924.67340684833
651859.6741346731,306376.5583967175
503304.11501425435,487295.76257969846
550903.4003192264,188266.00960028952
509154.08511897136,179652.0471060577
409209.831080393,283560.4932131215
512363.3066018291,176876.1969297444
335400.8835594635,389607.4802204684
381428.9683441774,387621.13535794825
427181.0304651391,522224.59134071413
546813.9578322549,188967.9800325613
537884.1581521729,167392.47391518275
371653.12237434497,410215.528782825
360402.5860262248,388636.02409096365
417499.2487572279,287249.72700854996
519886.858977007,300285.8603389385
543170.319077531,180808.99766136956
530632.0310190483,174792.5103788512
423470.23851341486,94615.43292673319
544105.3167359227,183557.62386262283
456409.6999908031,342697.7460042776
366974.607814394,428615.2815772116
462093.6941602688,406707.22720198304
572212.545308005,228147.50647627603
413852.6811652488,437518.379064027
403035.8640633858,437332.9509495696
426905.7154287023,515695.2007004054
404539.11579819856,91810.69811074508
401830.4692795233,91803.70961093312
401165.04837335873,92239.60197135268
394485.5226163325,320713.08687871706
385596.5404271744,348466.799491111
392984.65823838534,343792.3754370052
438867.5647738553,419616.618233596
383382.74648412125,381441.8677593164
370755.2248646024,406957.83572298026
406084.1858922031,287521.0290148354
347668.05951420194,435703.39774596004
531344.21840455,105144.00228435229
457114.57345308905,344838.4885732811
358968.789117364,387799.0651092366
441578.8950778041,514160.50966486137
618622.4129427336,276029.30546326237
367883.46607551904,167028.90196412383
413993.2222098373,291485.53627968166
411716.79527524346,434313.3776852994
405547.777156977,428057.4905578343
390638.13810521364,297190.84309984057
376330.6115383445,388020.1471203363
388403.51474773616,262715.8412283816
541964.6252702302,172773.87255649117
404812.8331489657,439834.0719967267
410055.20579479623,429716.3402794235
437241.0150987754,369740.4437083513
543529.7157652441,101367.09192844122
614760.317826657,214404.2253980129
572380.7331291207,187397.2074084807
522261.03104167286,180884.87417311966
554202.8815302723,187154.4447978452
606388.0248743377,291876.23588458926
337266.2744806911,163027.20827625622
460470.5028671581,431293.43539640005
464644.30607478874,425903.93845339236
331457.52615804196,336184.61986095784
324480.9943722262,125035.53497141218
392815.88072057365,295271.9921196504
172829.68747200802,29357.91596954588
176506.82733606838,34282.55961905871
206563.9903469683,53840.407154251676
533964.63844232,166903.4701926965
456124.5056106552,402279.7333754543
572350.7169313545,188020.52295533073
368229.27078847116,199547.11196053348
523468.93606141047,177207.23452045798
525043.3426543496,176405.4983533689
553730.111085376,172909.82643476577
507796.835067397,428099.89575441426
512416.7639290791,431789.7357660965
507508.8973599344,428119.8781831723
507082.9595955098,428617.83117066347
456782.168012847,307585.8840360225
464742.78552246885,304773.1947065748
487396.21174706344,231863.79227743566
420142.45179814275,567782.8400542322
627548.2547754585,309159.2376383937
346787.79501626495,176819.5141730798
346848.0244467073,176078.7593529052
433362.1166324385,455339.4477309113
501827.38198790635,489726.58806039055
393789.71331788186,563736.4494061053
470391.1255682065,340028.29827920714
250709.45830526832,59667.86447521445
248144.8125895518,57956.07292037876
248498.7265076088,60888.73940663037
593760.0631769503,185915.45125900215
589762.5945348417,186683.96491068357
407910.2990507413,314549.7171145115
513901.1095104615,167993.32900273934
504034.72627179243,164068.61228009732
488930.55354067695,158792.20200417688
371753.2188280156,391294.46502672735
389412.28704509354,295107.00025689165
513450.16223919473,132125.0409891611
545167.1152401285,186369.31300191232
526669.289157955,166659.43447187293
262275.01477312506,56580.28811328235
438462.14779446943,553373.788429677
513736.13283360767,173026.71444889484
476655.55221179937,239647.77781233762
568900.1607680218,182569.78945701703
469689.20475649973,517552.59794095915
548434.7889151652,175850.4849834615
405291.7398573789,280894.4002626534
402144.1310379974,282059.2872148214
413954.2262858066,287832.9593673116
399326.0781555388,284891.23622705496
168854.72493881485,38949.94819674367
165376.6043259837,40560.75983237583
167089.46431528317,44183.44980000041
436368.1658786704,345374.344539277
255249.92785437693,56479.715348838596
460719.4057580639,524881.3176449025
445328.9040271005,386255.5584285107
391936.41809550876,163698.38978653116
323202.2900644911,390452.6411292775
429741.08280409296,320371.19595445646
600325.0713092386,225552.96112683695
567790.6720105067,340607.3582308481
570806.5737316214,206371.76402035257
432078.95024445886,549878.1998122066
425307.9441548309,562293.5822525856
388821.24650867435,373615.7358455221
412700.8109758355,435783.6395727418
480813.13812304504,204039.93063502223
481280.83753922867,264112.9461212677
631447.0129397237,251741.94675757003
329242.50839184225,392445.4622304259
432726.38301965455,410359.7172040816
373442.75991000683,162682.42902528786
406901.5885028224,434146.81978547096
406466.5654454865,440946.99532997457
516539.351042005,283302.84087900975
419040.58333379077,551426.9833185428
471289.3788444005,455378.5747394846
544120.2921545766,178563.15602128912
545169.1556851323,176958.34800217568
539904.8435551494,178217.23267081706
544981.0834063874,174049.76885531755
524596.595240448,225157.63890216238
430157.05947456846,317933.46497762966
439283.8947290512,317002.6235581682
429446.6469524233,453628.581205404
399410.717617282,95823.24810106686
468946.30864208296,519531.4129377394
470679.16412726743,519158.9715897044
436997.0107421195,387124.4745907734
524183.8531762713,166202.57918198057
415409.1043795006,265922.5840498962
409274.92768448323,257842.48318578704
236093.9342577155,69942.48147636693
408789.38602506614,426588.6614781573
444535.9447569997,398902.03069625486
354307.41814631055,380990.85374787333
334020.74988967896,434224.5545028751
363670.08489978977,412808.10986581666
534263.6014584295,169815.12448004744
528426.8626614923,285054.7371803203
547528.5166262066,263160.37122447335
432894.871443946,283209.5623046348
588362.9674332164,135400.35102034008
420067.0043129688,407767.00267056056
419993.0031461509,411082.5508158585
455682.7575863443,341718.8033779623
498061.0525112839,181049.72569935722
396986.3118968495,352397.2786973172
488794.35833082977,154131.8538371012
395125.53984810633,301098.4076262055
392773.2610254133,288758.48533536604
479725.6688478631,352917.55328314134
246438.99544406545,54630.385762792284
387632.52693325665,293384.199783115
535440.2303302119,184665.57836450636
503050.3559378388,458111.28308698535
555596.6342261217,233416.79196173343
459274.43948835944,301411.58795876976
383368.5170656745,432989.4082580431
481653.1473672507,168164.1458910451
458973.9405231043,453742.69732272613
526242.2510072525,189495.2133816289
553100.9418272612,189775.13695516583
344711.5672667626,390331.7156040177
528913.2689434035,409302.1594563367
244988.0622188219,55037.89148279425
245150.16142761815,55854.25994183548
407853.82369295857,334274.4972612365
405012.2875527253,310605.3271747087
516049.9042312719,157695.50290970207
528328.3735752862,150880.2908386789
401338.77064721135,297689.80113652156
407285.0566155346,285599.1860514613
576163.3382086125,165475.8278622069
387573.34088964295,350051.5875627851
352092.1612758722,240736.2656950454
386096.4440753308,363050.07406466594
437078.88091113896,406943.1557171744
279837.80055599305,61048.77483841439
592944.2392155844,189149.71669380076
429846.07111496717,320452.2607132877
170025.6625966902,24201.70603347993
160644.04779788706,31421.778712766885
468688.68589573464,194917.99979239516
170457.61705752826,12643.941381489218
488262.3685715789,161681.88887509386
167755.97523366692,18979.30141717744
441826.3619201125,383306.01097510906
166167.13047952112,30466.937546979665
566275.5483707666,172945.89318006457
638202.5726181602,168045.73431776336
497221.44633268134,370123.6830280485
543955.30709197,183947.5095142629
436027.02785720734,404570.3336836302
506223.77043837344,247465.00569870626
272265.82831514557,43886.77331198749
275462.4064657201,42689.881888282165
456532.2378682754,405791.5511903183
557138.6872999312,173964.760634218
556099.8139157582,168576.40104185557
346874.3027473892,390942.6844962321
462164.0786583969,304578.2382966501
581323.7016070248,165735.84099262976
451720.6696412208,518806.4016724301
489419.9469863148,238281.01998247975
540316.7625573701,182089.76607212506
447536.2505898455,226156.27026252082
